logFC	AveExpr	t	P.Value	adj.P.Val	B
16:122526-123627	0.348900189525724	6.47357033035598	4.0055074292183	0.000659960067095213	0.017902916729201	-0.728107804647662
15:257922-258146	0.348146382971096	3.92458418257448	3.48976575503892	0.0022285677760296	0.0455482619429612	-1.91106046387837
2:413866-414204	0.348100120953492	5.29543765380641	2.64278360114556	0.0153568597669854	0.173817831012647	-3.74586974460263
3:746688-747033	0.347839587770124	4.92256827457327	3.96180615128166	0.000731988519165839	0.019160120536762	-0.829325821033747
2:290055-290822	0.347162850078856	6.04123649462313	3.39347167546069	0.00279097694794482	0.0533156456205115	-2.12806905224848
17:153842-154244	0.346998962232595	5.02602249136196	3.27068849031858	0.00371281068054606	0.0667411269322256	-2.40232875142453
7:143867-144674	0.346988996954237	6.0682117087127	3.51624812779193	0.00209448764708208	0.0434024384645343	-1.85111347693626
9:123972-124375	0.346917765836441	6.66908226134338	3.72901158206433	0.00126961275058329	0.0289938095490348	-1.36591407000524
8:688706-689069	0.346321524955549	4.97548931451557	3.21061037989464	0.0042661602485121	0.0723308078497733	-2.5354096341723
5:766605-766831	0.345825146706868	4.30051074525323	3.23074242923203	0.00407233897345235	0.0708500366387285	-2.49090125556019
2:144093-144366	0.344449176903876	4.89043840194844	3.23991962946564	0.00398685516522725	0.0705342439508188	-2.47058275526108
17:301036-301557	0.344212968081538	5.9493036314445	3.30734703825742	0.00341022306085671	0.063336756931098	-2.32075347880844
14:818-1287	0.34412803902602	5.74708808754644	3.68475129928694	0.0014093302788968	0.0316993081826234	-1.46732342068017
15:485957-486194	0.342730487239885	4.38940040765035	3.47011074910307	0.00233349900737163	0.047001293849548	-1.95548087095279
11:208451-209021	0.341933700756529	5.42016431841831	3.14188605039211	0.0049977226942081	0.0807574251959403	-2.68665652826477
14:231743-232258	0.34142201297484	5.14677286784791	3.7808006282704	0.00112345267329416	0.026080142453691	-1.24698005769531
8:34142-34395	0.340052635153432	4.28221919115956	2.49820540460597	0.0210216094509852	0.210605928916	-4.03677539824159
2:93616-94379	0.338765872267507	7.82324432489103	2.96949578723581	0.00740772731363594	0.105932867271037	-3.06089842667789
17:158125-158871	0.33857727418258	5.71687349497077	3.59518147613832	0.00174018758980534	0.0383698505023089	-1.67181331703812
8:77710-78122	0.338336761653526	4.75364728654129	3.23644550870932	0.00401900841950738	0.0708231562429726	-2.47827666740165
1:540832-541142	0.336925235145629	4.93060109995591	3.52248934913724	0.00206406191345955	0.042970888951837	-1.83696971080097
8:253751-254982	0.336234236460894	7.12629472381934	3.39670416327488	0.00277001761703717	0.053212870617418	-2.12081024065687
7:605736-606024	0.33618808528692	5.10224797281525	2.42110417727834	0.0247907469804251	0.227850890111669	-4.18838125426599
4:357209-357666	0.335902060336571	5.91207540543258	3.27827992178989	0.00364807337885715	0.0661084066549173	-2.38545829196793
13:498242-499315	0.334303224024167	7.49434795074201	3.47906350302933	0.00228511499678063	0.0464917032981368	-1.93525531359794
6:181536-182333	0.333334878902555	5.70757162798932	3.75081708898663	0.00120590911356912	0.0278229339811103	-1.31587228888948
3:333398-333763	0.332431673961126	5.61559963289546	3.13277318147587	0.00510343321791972	0.0821689463431967	-2.706628886546
14:450625-451492	0.332285725138202	8.09226085189384	3.2409554207639	0.00397731740092613	0.0705342439508188	-2.46828835190132
12:448092-448545	0.332141420069778	4.97590935513484	3.28094562206222	0.00362560329086741	0.0659682940240753	-2.37953147676705
10:251784-251958	0.331784789471269	4.00083255854456	3.6647875613784	0.00147722459449827	0.0328958073879315	-1.5129889196406
2:273797-274158	0.331256053045071	5.65741162671198	3.58523062513234	0.00178137179857339	0.0390853929922278	-1.69446613456831
16:244884-245172	0.330249845482012	4.24474762507421	2.53485380003157	0.0194243269767466	0.202665005939203	-3.96382891647955
7:521909-522463	0.328622257702603	6.11567342640341	3.45539222397182	0.0024152380966542	0.0478345385868328	-1.98870367396899
2:951270-951847	0.328371230296102	5.35068749912476	2.99816535928122	0.00694101517870924	0.101607804524317	-2.99920752101112
7:612141-612610	0.326617888887817	5.15284655954285	3.54924687282818	0.00193847358506271	0.0411213638234156	-1.77626577636902
5:807143-807686	0.326434711215763	5.72120009431826	3.37143673260055	0.00293804528545683	0.0554881464038176	-2.17749987491334
17:365219-365534	0.326190475901586	4.92595845592926	3.24260824562446	0.00396214386825669	0.0705342439508188	-2.46462666705475
9:34141-34412	0.325181739719722	4.50881554818362	2.67908936730316	0.014179694442831	0.16315761523422	-3.67154892258369
5:128966-129288	0.325080081325882	4.97539962761539	4.03142535392374	0.000620625215684503	0.0171476448481718	-0.668020938546184
18:235810-236253	0.324997575444093	5.60498821611304	3.69827105344757	0.00136511215991278	0.0309641910956319	-1.43637093207844
10:78080-78433	0.324852123609976	5.03316597328202	2.68533541014391	0.0139859869729387	0.162371478855406	-3.65871385293171
18:324090-325309	-0.323600206382435	9.20543236556235	-2.52179124389572	0.0199801354788498	0.205270331090206	-3.98989289148362
2:1041173-1041577	0.323177940220741	5.02501419849968	3.42238031986673	0.00260892147929755	0.0507718806145037	-2.06308655282204
16:290174-290467	0.322699244664785	4.67874581424454	3.19762648093582	0.00439589090846074	0.0738092175075702	-2.56406708686437
4:370206-370345	0.321445635853659	3.6564282695379	2.46740570825583	0.0224581171922161	0.217404131652667	-4.0976448948338
7:434389-435342	0.320316725517191	7.64497389504324	2.49222334676407	0.02129371485615	0.211331857419351	-4.04862919962516
18:186523-187606	0.320061824663378	6.21490640485257	3.20008498805075	0.004371035529818	0.0738092175075702	-2.55864368419873
2:952198-952527	0.319625208787944	4.82543392355436	3.46861791508077	0.00234166410376434	0.047001293849548	-1.95885213109115
20:30321-30673	0.319156933717549	4.53066318277206	3.18378798218414	0.00453838092423798	0.0752362704329229	-2.59456894443817
7:42358-42735	0.318774928059261	4.94045978155672	3.35609350080928	0.00304490228810484	0.0572646329477196	-2.21186643198625
13:175252-175753	0.318755183455102	5.74771473001125	3.22315629735707	0.00414434683679676	0.0713465247750088	-2.5076832900432
3:28081-28746	0.318163938130685	5.69511304909125	3.69683916417078	0.00136972963291669	0.0309641910956319	-1.43965015634326
14:325035-325558	0.31785852895509	5.39123018134009	3.06203525937558	0.00600097641399753	0.0932651751008782	-2.86096663726632
17:288206-288463	0.317781079310654	4.28982078449661	3.30060187476922	0.00346403121087981	0.0638065995880578	-2.33578374982485
12:461098-461676	0.317080429222694	5.25712577258363	2.85650697371504	0.00955806329268253	0.127506150849355	-3.30169708878481
12:105155-105447	0.3158921020803	5.07177192203273	2.98792070729833	0.00710444001636626	0.103581346948715	-3.02127822573479
9:121240-122416	0.31539683513287	7.87615518847776	3.14233534089256	0.00499256615894257	0.0807574251959403	-2.6856713188881
12:122584-122955	0.315206758606157	5.00257270180293	2.553058206819	0.018673877629385	0.199810686602346	-3.92738917867373
14:376861-377042	0.315037443669805	4.01253004037546	2.59223935891551	0.017150071648258	0.188046143748183	-3.84850966457908
18:185199-185510	0.314705548097183	4.7726794127633	3.29343344161749	0.00352212406366387	0.064347050240651	-2.35174717758717
7:432061-432974	0.314367367757811	6.03438353840186	3.80515111544516	0.00106061878226194	0.0249859456284445	-1.19096345633072
4:473608-473847	0.314241998533533	4.12529866844185	2.88025735851245	0.00906149852555034	0.124414930675961	-3.25140069173257
4:62523-62896	0.314193697992792	5.16538694624416	2.97771649236316	0.00727089991277184	0.104309448748611	-3.04323274741999
2:125117-125439	0.312120783489911	5.29364660748438	2.77222756179686	0.0115384590467073	0.144308516947544	-3.4787197915448
4:141059-141478	0.311934735292017	5.37384275578088	3.00603529969629	0.00681793816992727	0.100716472767638	-2.98223312762124
15:50872-51244	0.311473032283004	4.913998652769	2.9797598522266	0.00723726905687681	0.104160824111192	-3.03883876445409
6:206484-206752	0.309353412503	4.68208335658474	2.95811597120678	0.00760122989757158	0.107508241591548	-3.0853211494638
17:110778-111158	0.309054448072478	4.90266412102295	2.62187950515683	0.0160759198283048	0.18034039386339	-3.78843824314981
1:366108-366595	0.309030897853855	5.55738353841454	3.21189611925063	0.00425351805044199	0.0723308078497733	-2.53256976396423
8:574998-576136	0.308373840672415	6.03800127281901	3.21900525630757	0.00418427157039881	0.0714839677446759	-2.51686088803645
12:428589-429128	0.308184896540991	5.537879593958	2.8624930031835	0.00943051017994033	0.12701680073886	-3.28903698652837
6:599462-600033	0.307351117973875	5.95645371269309	3.3922114042187	0.00279919050956662	0.0533156456205115	-2.13089858443932
9:334091-334293	0.307309673878611	4.29352698086362	2.50140268026137	0.0208775117093208	0.210605928916	-4.03043364190721
3:501329-501636	0.306890933170756	4.68851418289204	2.95426076675998	0.0076678793025838	0.107929018108066	-3.09358657769686
16:337947-338685	0.306756491040663	6.15456441071095	3.4921478665443	0.00221616976448946	0.0455026415864901	-1.90567268122149
3:901214-903550	0.306493842113397	9.29057558510927	3.16008476325012	0.00479293321659288	0.0784102362854167	-2.64671182659838
19:123199-123953	0.305542122546909	6.42098644764468	3.47474978295983	0.00230830368621934	0.0467509832557365	-1.94500224779162
11:10245-11294	0.304487892210163	7.59682505435715	3.05218446227357	0.00613748494548437	0.0940800774520139	-2.88235850663919
7:459560-459968	0.303063906104072	5.47477344071039	3.22452567988472	0.00413125760018954	0.0713465247750088	-2.50465487286814
12:198695-199786	0.302388220338064	7.48465159389518	2.90708815374198	0.00853025663841198	0.118945260789819	-3.19437226391126
18:114850-115146	0.302229961320815	4.63836668797461	3.08412096997566	0.00570550247072095	0.0902671176733441	-2.81291452227846
3:35983-36961	0.302063658141785	6.14168097538144	3.07346927316505	0.00584620619781069	0.0918953403860725	-2.83610514429939
5:688120-688384	0.301931832551158	4.392411754054	2.70593427931992	0.0133647701196157	0.157838287745119	-3.61628492451766
15:148280-148890	0.2999278194796	6.28450804005156	2.86709752927727	0.00933350470205473	0.126213797723254	-3.27929105729185
2:986436-987304	0.299287688848057	7.38960129273922	3.21920864103755	0.00418230672699263	0.0714839677446759	-2.51641130996172
4:662041-662888	0.299193109517265	6.04638416921239	3.19532152347463	0.00441931865326828	0.0738092175075702	-2.56915052618379
7:327333-327666	0.298228834613815	4.97907586583543	3.57159729930034	0.00183936015452608	0.0401096348056913	-1.72547961654245
3:348068-349109	0.297346626386878	6.2077373556227	3.30454085943824	0.00343250893474332	0.0634872313715334	-2.32700760205201
2:149014-149488	0.297120369886173	5.64352602707113	3.01181638396228	0.00672887136345818	0.0998102037714765	-2.96975330163146
2:816977-817225	0.297079222658761	5.04230949407853	3.41729439908315	0.00264008450377875	0.0511559231121805	-2.07452962615207
20:87250-87566	0.296930596800374	4.42001322761223	2.5243866951088	0.0198685272016056	0.20491135427278	-3.98471971910064
7:23126-23496	0.296675263112811	5.28224028027335	2.99782550462088	0.00694637805729243	0.101607804524317	-2.9999401574236
14:241482-241589	-0.296142360690181	3.24238188915909	-2.86860890869013	0.0093018725372511	0.126213797723254	-3.2760906348114
10:191035-191895	0.296014539008947	6.04434506710886	3.02277340364942	0.00656312937036363	0.0993052844827515	-2.94607507700916
2:463854-464074	-0.295932914954713	4.64472110981069	-2.49359057701347	0.0212312350894578	0.211180018356473	-4.04592128006889
15:369486-369740	0.295175487725373	4.32698577617737	2.98341916570496	0.00717741569483501	0.103719905101614	-3.03096695274529
7:232502-232929	0.294903576276075	5.25721315715793	2.89860831297038	0.00869484163305319	0.120863699222193	-3.21241965067233
11:564182-565112	0.294341550652167	6.26792266834008	3.19577096768294	0.00441474096758852	0.0738092175075702	-2.56815939921856
1:248747-249104	0.293275756693791	5.04148326649541	3.01292800116875	0.00671187418821562	0.0998102037714765	-2.96735257047843
16:232776-233598	0.292742404430379	6.00402968940436	3.34219882749836	0.0031449442254786	0.0588986207248627	-2.24295024891375
6:622892-624372	0.292540346065433	9.2332757947519	2.39435205646039	0.0262392221267429	0.23583686393434	-4.24037510659192
3:153088-153345	0.29196873595085	4.52188458091068	3.01237768395091	0.00672028362960829	0.0998102037714765	-2.96854111848388
11:434931-436179	0.291416586723436	8.51680256256119	2.51684248771549	0.0201945682951216	0.20547631920248	-3.99974889166426
17:184813-185189	0.291073171404778	4.81552859519364	2.8110495092181	0.0105819490354606	0.137289286616584	-3.39746518151993
7:40440-41272	0.291009341438629	6.26882908149682	3.23121834806063	0.00406786235281836	0.0708500366387285	-2.48984801034655
16:458199-458433	0.290638014713189	4.32241010692411	2.43009497274359	0.0243208696715302	0.226792109687019	-4.1708356327964
16:383894-384185	0.289940896175079	4.63616201947772	3.06773479309101	0.00592333921520238	0.0927023298155449	-2.84857809606174
10:330738-331034	0.289026732576111	4.71969332235397	2.85341238360749	0.00962464970833267	0.127833626393166	-3.30823755365843
11:182125-183227	0.287437874337287	6.39206592679468	3.43359148311667	0.00254149524641197	0.0496756887464627	-2.0378461910122
12:260976-261329	0.287192956980982	5.15707477300827	3.028349231982	0.00648030502979842	0.0986593378006046	-2.93401321831929
5:309350-309649	0.286362329608723	4.59624073136949	2.85588050831742	0.00957150730236447	0.127506150849355	-3.30302137650637
2:291204-291747	0.285775745509831	6.15445393086325	2.98593474952494	0.00713654640067377	0.10371162886174	-3.02555332605563
4:441648-442241	0.284027348988873	5.73701584589687	2.83106565833684	0.0101188196558411	0.132398574826749	-3.35537761172225
9:110594-110982	0.284007312694176	4.80416257842162	2.8964929262421	0.00873637114536328	0.12106500695556	-3.21691837839591
16:364318-364763	0.283992611137359	5.2520366051849	2.99803853225224	0.00694301603208163	0.101607804524317	-2.99948093013915
2:326311-326861	0.283991306678159	5.77360976151285	2.78132724074961	0.0113071323724772	0.143373157221552	-3.45971920236802
18:245270-246133	0.283819749534281	9.07803251090027	2.22035172486387	0.0377390517619434	0.289742702721198	-4.57037520079661
8:48318-49702	0.283757532037921	9.4483748667618	2.52664775135334	0.0197717746743771	0.204857554265074	-3.98021079129691
17:262955-263335	0.283604994593897	4.83444944699698	2.77208564869839	0.0115421021151074	0.144308516947544	-3.47901589212299
3:242194-242558	0.283437598856357	5.00343509279615	2.76249971402234	0.0117907345412901	0.146394853328891	-3.49900106328735
7:125072-126297	0.283402554821429	8.58694690389777	2.46785028599669	0.0224367455803871	0.217404131652667	-4.09676915087023
5:726603-726995	0.283343642566522	4.84721938197837	2.74731272512569	0.0121951021059113	0.149140101164096	-3.53059933106286
1:354345-355091	0.282593568022413	5.60046634980423	2.34147232546296	0.0293358134625496	0.24915958455099	-4.34219059766216
2:378961-379196	0.281937684719815	4.76576642985926	2.85052121189199	0.00968725983303636	0.128284541457606	-3.3143453636836
3:718766-720835	0.281433984843465	8.33563464767558	2.56536391360579	0.0181821021477599	0.196103829429815	-3.90268109747929
14:288856-289345	0.280974343164094	5.08403640111296	3.06422707006351	0.00597100460423197	0.093122705953109	-2.85620349816946
17:240698-241089	0.280383747051437	4.8488864347735	2.55221679610488	0.0187079552102981	0.199810686602346	-3.92907638731721
11:458556-458897	0.280050144898043	4.86942962458036	3.06028212154516	0.0060250542102816	0.0933153724748112	-2.86477557696194
